step,adaptation_signal,complexity_metric,neurons,pattern_recognition_score,field_coherence_score,structural_complexity_score,higher_order_dynamics,mathematical_reasoning_consistency,quantum_field_performance,learning_rate,qbe_balance,energy_balance,coherence_loss,einstein_correction,feynman_damping,cimm_kl_divergence,cimm_jensen_shannon,cimm_wasserstein,cimm_qwcs,cimm_entropy,prediction,actual,mathematical_complexity,reasoning_consistency,higher_order_performance
6323,0.05752228572964668,0.6994581162929535,52,0.9283935798013996,0.5,0.0,0.5,1.0,0.5785180739404199,2.9999999242136255e-05,0.37772175669670105,3.230431079864502,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8957558,1.618034,,,
6324,0.057546466588974,0.6994581162929535,52,0.9282912795233889,0.5,0.0,0.5,1.0,0.5784873838570167,2.9999999242136255e-05,0.37793537974357605,3.23124098777771,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8959694,1.618034,,,
6325,0.05758792534470558,0.6994581162929535,52,0.9281157803582566,0.5,0.0,0.5,1.0,0.578434734107477,2.9999999242136255e-05,0.37830159068107605,3.2326297760009766,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8963356,1.618034,,,
6326,0.05761902406811714,0.6994581162929535,52,0.9279840455394964,0.5,0.0,0.5,1.0,0.578395213661849,2.9999999242136255e-05,0.37857624888420105,3.2336716651916504,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8966103,1.618034,,,
6327,0.057663943618535995,0.6994581162929535,52,0.9277936034481492,0.5,0.0,0.5,1.0,0.5783380810344447,2.9999999242136255e-05,0.37897297739982605,3.2351765632629395,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.897007,1.618034,,,
6328,0.057684678584337234,0.6994581162929535,52,0.9277056446743047,0.5,0.0,0.5,1.0,0.5783116934022914,2.9999999242136255e-05,0.37915608286857605,3.2358713150024414,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8971901,1.618034,,,
6329,0.05771232023835182,0.6994581162929535,52,0.9275882960895928,0.5,0.0,0.5,1.0,0.5782764888268779,2.9999999242136255e-05,0.37940022349357605,3.23679780960083,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8974342,1.618034,,,
6330,0.057757243514060974,0.6994581162929535,52,1.0,0.5,0.0,0.5,1.0,0.5782192357427433,2.9999999242136255e-05,0.37979695200920105,3.2383034229278564,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.897831,1.618034,0.6994581162929535,"{'pattern_recognition_score': 6.767740975160139e-08, 'field_coherence_score': 0.015911319309116868, 'structural_complexity_score': 1.5021930362292724, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.4044164573763567}",1.0
6331,0.05778834596276283,0.6994581162929535,52,0.9272652168010341,0.5,0.0,0.5,1.0,0.5781795650403102,2.9999999242136255e-05,0.38007161021232605,3.2393460273742676,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8981056,1.618034,,,
6332,0.05780908837914467,0.6994581162929535,52,0.9271770059083908,0.5,0.0,0.5,1.0,0.5781531017725172,2.9999999242136255e-05,0.38025471568107605,3.2400412559509277,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8982887,1.618034,,,
6333,0.057850562036037445,0.6994581162929535,52,0.9270004679974296,0.5,0.0,0.5,1.0,0.5781001403992289,2.9999999242136255e-05,0.38062092661857605,3.241431713104248,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8986549,1.618034,,,
6334,0.05788857862353325,0.6994581162929535,52,0.9268384936836531,0.5,0.0,0.5,1.0,0.578051548105096,2.9999999242136255e-05,0.38095661997795105,3.242706537246704,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8989906,1.618034,,,
6335,0.05792660266160965,0.6994581162929535,52,0.9266763904204397,0.5,0.0,0.5,1.0,0.5780029171261319,2.9999999242136255e-05,0.38129231333732605,3.2439815998077393,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8993263,1.618034,,,
6336,0.05795079842209816,0.6994581162929535,52,0.9265731569021287,0.5,0.0,0.5,1.0,0.5779719470706386,2.9999999242136255e-05,0.38150593638420105,3.244793176651001,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.89954,1.618034,,,
6337,0.05798536539077759,0.6994581162929535,52,0.9264255915355488,0.5,0.0,0.5,1.0,0.5779276774606646,2.9999999242136255e-05,0.38181111216545105,3.245952606201172,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.8998451,1.618034,,,
6338,0.05803030729293823,0.6994581162929535,52,0.9262335832807743,0.5,0.0,0.5,1.0,0.5778700749842323,2.9999999242136255e-05,0.38220784068107605,3.247460126876831,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9002419,1.618034,,,
6339,0.05806833505630493,0.6994581162929535,52,0.9260709631033338,0.5,0.0,0.5,1.0,0.5778212889310002,2.9999999242136255e-05,0.38254353404045105,3.2487361431121826,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9005775,1.618034,,,
6340,0.05807870626449585,0.6994581162929535,52,1.0,0.5,0.0,0.5,1.0,0.5778079786013723,2.9999999242136255e-05,0.38263508677482605,3.249084234237671,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9006691,1.618034,0.6994581162929535,"{'pattern_recognition_score': 6.7464045844782e-08, 'field_coherence_score': 0.015910734456601308, 'structural_complexity_score': 1.5021929453708263, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.40441629292752934}",1.0
6341,0.05811328440904617,0.6994581162929535,52,0.9258786100029667,0.5,0.0,0.5,1.0,0.57776358300089,2.9999999242136255e-05,0.38294026255607605,3.250244379043579,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9009743,1.618034,,,
6342,0.058158230036497116,0.6994581162929535,52,0.925686055880824,0.5,0.0,0.5,1.0,0.5777058167642471,2.9999999242136255e-05,0.38333699107170105,3.2517528533935547,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.901371,1.618034,,,
6343,0.058182429522275925,0.6994581162929535,52,0.9255823024619837,0.5,0.0,0.5,1.0,0.5776746907385951,2.9999999242136255e-05,0.38355061411857605,3.2525651454925537,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9015846,1.618034,,,
6344,0.05821701139211655,0.6994581162929535,52,0.9254339805169614,0.5,0.0,0.5,1.0,0.5776301941550884,2.9999999242136255e-05,0.38385578989982605,3.253726005554199,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9018898,1.618034,,,
6345,0.058241214603185654,0.6994581162929535,52,0.9253300858307476,0.5,0.0,0.5,1.0,0.5775990257492243,2.9999999242136255e-05,0.38406941294670105,3.2545385360717773,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9021034,1.618034,,,
6346,0.05828271433711052,0.6994581162929535,52,0.9251518590935265,0.5,0.0,0.5,1.0,0.5775455577280579,2.9999999242136255e-05,0.38443562388420105,3.255931854248047,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9024696,1.618034,,,
6347,0.05831729620695114,0.6994581162929535,52,0.9250032096886622,0.5,0.0,0.5,1.0,0.5775009629065987,2.9999999242136255e-05,0.38474079966545105,3.2570931911468506,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9027748,1.618034,,,
6348,0.058355335146188736,0.6994581162929535,52,0.9248395746200652,0.5,0.0,0.5,1.0,0.5774518723860196,2.9999999242136255e-05,0.38507649302482605,3.2583706378936768,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9031105,1.618034,,,
6349,0.05840029940009117,0.6994581162929535,52,0.9246460063871924,0.5,0.0,0.5,1.0,0.5773938019161577,2.9999999242136255e-05,0.38547322154045105,3.259881019592285,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9035072,1.618034,,,
6350,0.05841759592294693,0.6994581162929535,52,1.0,0.5,0.0,0.5,1.0,0.577371452574441,2.9999999242136255e-05,0.38562580943107605,3.2604618072509766,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9036598,1.618034,0.6994581162929535,"{'pattern_recognition_score': 6.725168911349458e-08, 'field_coherence_score': 0.015912996393093033, 'structural_complexity_score': 1.5021930362292724, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.4044168765196344}",1.0
6351,0.05845218151807785,0.6994581162929535,52,0.9244224280055451,0.5,0.0,0.5,1.0,0.5773267284016635,2.9999999242136255e-05,0.38593098521232605,3.2616238594055176,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.903965,1.618034,,,
6352,0.05848677456378937,0.6994581162929535,52,0.9242732363759667,0.5,0.0,0.5,1.0,0.57728197091279,2.9999999242136255e-05,0.38623616099357605,3.2627859115600586,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9042702,1.618034,,,
6353,0.05852136388421059,0.6994581162929535,52,0.9241239338235367,0.5,0.0,0.5,1.0,0.577237180147061,2.9999999242136255e-05,0.38654133677482605,3.263948440551758,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9045753,1.618034,,,
6354,0.05854558199644089,0.6994581162929535,52,0.9240193597655995,0.5,0.0,0.5,1.0,0.5772058079296798,2.9999999242136255e-05,0.38675495982170105,3.2647621631622314,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.904789,1.618034,,,
6355,0.05859055742621422,0.6994581162929535,52,0.9238249964734783,0.5,0.0,0.5,1.0,0.5771474989420435,2.9999999242136255e-05,0.38715168833732605,3.2662737369537354,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9051857,1.618034,,,
6356,0.05862514674663544,0.6994581162929535,52,0.9236753619376022,0.5,0.0,0.5,1.0,0.5771026085812807,2.9999999242136255e-05,0.38745686411857605,3.2674365043640137,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9054909,1.618034,,,
6357,0.05865974724292755,0.6994581162929535,52,0.9235256170023792,0.5,0.0,0.5,1.0,0.5770576851007138,2.9999999242136255e-05,0.38776203989982605,3.26859974861145,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.905796,1.618034,,,
6358,0.05868396535515785,0.6994581162929535,52,0.9234207335832973,0.5,0.0,0.5,1.0,0.5770262200749892,2.9999999242136255e-05,0.38797566294670105,3.269413948059082,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9060097,1.618034,,,
6359,0.05872202664613724,0.6994581162929535,52,0.9232558034113401,0.5,0.0,0.5,1.0,0.576976741023402,2.9999999242136255e-05,0.38831135630607605,3.270693778991699,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9063454,1.618034,,,
6360,0.05875316634774208,0.6994581162929535,52,1.0,0.5,0.0,0.5,1.0,0.576936227672421,2.9999999242136255e-05,0.38858601450920105,3.2717411518096924,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.90662,1.618034,0.6994581162929535,"{'pattern_recognition_score': 6.704035132088166e-08, 'field_coherence_score': 0.015910816651312287, 'structural_complexity_score': 1.5021930362292724, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.40441633152078793}",1.0
6361,0.05878084897994995,0.6994581162929535,52,0.9230006446053491,0.5,0.0,0.5,1.0,0.5769001933816047,2.9999999242136255e-05,0.38883015513420105,3.272672176361084,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9068642,1.618034,,,
6362,0.05881545692682266,0.6994581162929535,52,0.922850407665858,0.5,0.0,0.5,1.0,0.5768551222997574,2.9999999242136255e-05,0.38913533091545105,3.273836135864258,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9071693,1.618034,,,
6363,0.058853525668382645,0.6994581162929535,52,0.9226850151230923,0.5,0.0,0.5,1.0,0.5768055045369277,2.9999999242136255e-05,0.38947102427482605,3.2751166820526123,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.907505,1.618034,,,
6364,0.05888812988996506,0.6994581162929535,52,0.9225345448364877,0.5,0.0,0.5,1.0,0.5767603634509463,2.9999999242136255e-05,0.38977620005607605,3.2762808799743652,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9078102,1.618034,,,
6365,0.05892274156212807,0.6994581162929535,52,0.9223839651464633,0.5,0.0,0.5,1.0,0.576715189543939,2.9999999242136255e-05,0.39008137583732605,3.2774455547332764,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9081154,1.618034,,,
6366,0.058950427919626236,0.6994581162929535,52,0.9222634214446738,0.5,0.0,0.5,1.0,0.5766790264334022,2.9999999242136255e-05,0.39032551646232605,3.2783772945404053,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9083595,1.618034,,,
6367,0.05898158252239227,0.6994581162929535,52,0.9221277294389947,0.5,0.0,0.5,1.0,0.5766383188316984,2.9999999242136255e-05,0.39060017466545105,3.279425621032715,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9086342,1.618034,,,
6368,0.059019654989242554,0.6994581162929535,52,0.9219617598381398,0.5,0.0,0.5,1.0,0.5765885279514419,2.9999999242136255e-05,0.39093586802482605,3.2807071208953857,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9089699,1.618034,,,
6369,0.05905427038669586,0.6994581162929535,52,0.9218107656119644,0.5,0.0,0.5,1.0,0.5765432296835893,2.9999999242136255e-05,0.39124104380607605,3.281872272491455,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.909275,1.618034,,,
6370,0.05907849967479706,0.6994581162929535,52,1.0,0.5,0.0,0.5,1.0,0.5765115016200775,2.9999999242136255e-05,0.39145466685295105,3.2826881408691406,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9094887,1.618034,0.6994581162929535,"{'pattern_recognition_score': 6.682997474789406e-08, 'field_coherence_score': 0.01591184047470232, 'structural_complexity_score': 1.5021929453708263, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.4044165692418332}",1.0
6371,0.05912350118160248,0.6994581162929535,52,0.9215084509701145,0.5,0.0,0.5,1.0,0.5764525352910344,2.9999999242136255e-05,0.39185139536857605,3.284203290939331,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9098854,1.618034,,,
6372,0.05915812402963638,0.6994581162929535,52,0.9213571308170448,0.5,0.0,0.5,1.0,0.5764071392451134,2.9999999242136255e-05,0.39215657114982605,3.2853691577911377,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9101906,1.618034,,,
6373,0.05919274687767029,0.6994581162929535,52,0.9212057022843247,0.5,0.0,0.5,1.0,0.5763617106852974,2.9999999242136255e-05,0.39246174693107605,3.2865352630615234,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9104958,1.618034,,,
6374,0.05922736972570419,0.6994581162929535,52,0.9210541655033203,0.5,0.0,0.5,1.0,0.5763162496509961,2.9999999242136255e-05,0.39276692271232605,3.287701368331909,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9108009,1.618034,,,
6375,0.05925506353378296,0.6994581162929535,52,0.9209328632832192,0.5,0.0,0.5,1.0,0.5762798589849658,2.9999999242136255e-05,0.39301106333732605,3.2886343002319336,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9110451,1.618034,,,
6376,0.05927584320306778,0.6994581162929535,52,0.9208418349300568,0.5,0.0,0.5,1.0,0.576252550479017,2.9999999242136255e-05,0.39319416880607605,3.289334297180176,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9112282,1.618034,,,
6377,0.059320855885744095,0.6994581162929535,52,0.9206444801538423,0.5,0.0,0.5,1.0,0.5761933440461526,2.9999999242136255e-05,0.39359089732170105,3.290850877761841,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9116249,1.618034,,,
6378,0.059358950704336166,0.6994581162929535,52,0.9204773458783173,0.5,0.0,0.5,1.0,0.5761432037634951,2.9999999242136255e-05,0.39392659068107605,3.2921345233917236,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9119606,1.618034,,,
6379,0.05938665196299553,0.6994581162929535,52,0.9203557095831552,0.5,0.0,0.5,1.0,0.5761067128749465,2.9999999242136255e-05,0.39417073130607605,3.2930681705474854,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9122047,1.618034,,,
6380,0.05941436067223549,0.6994581162929535,52,1.0,0.5,0.0,0.5,1.0,0.5760702013442596,2.9999999242136255e-05,0.39441487193107605,3.294001817703247,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9124489,1.618034,0.6994581162929535,"{'pattern_recognition_score': 6.66205967597474e-08, 'field_coherence_score': 0.0159092788770438, 'structural_complexity_score': 1.5021931270877185, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.4044159651229837}",1.0
6381,0.05945245549082756,0.6994581162929535,52,0.9200665524700928,0.5,0.0,0.5,1.0,0.5760199657410279,2.9999999242136255e-05,0.39475056529045105,3.295285940170288,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9127846,1.618034,,,
6382,0.05948708951473236,0.6994581162929535,52,0.9199142048624122,0.5,0.0,0.5,1.0,0.5759742614587237,2.9999999242136255e-05,0.39505574107170105,3.2964534759521484,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9130898,1.618034,,,
6383,0.05951825901865959,0.6994581162929535,52,0.9197770034107775,0.5,0.0,0.5,1.0,0.5759331010232333,2.9999999242136255e-05,0.39533039927482605,3.297504425048828,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9133644,1.618034,,,
6384,0.05954943597316742,0.6994581162929535,52,0.9196397168544317,0.5,0.0,0.5,1.0,0.5758919150563295,2.9999999242136255e-05,0.39560505747795105,3.298555612564087,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9136391,1.618034,,,
6385,0.05959099903702736,0.6994581162929535,52,0.9194565323916346,0.5,0.0,0.5,1.0,0.5758369597174904,2.9999999242136255e-05,0.39597126841545105,3.299957275390625,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9140053,1.618034,,,
6386,0.05961524695158005,0.6994581162929535,52,0.9193496051058783,0.5,0.0,0.5,1.0,0.5758048815317635,2.9999999242136255e-05,0.39618489146232605,3.3007750511169434,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9142189,1.618034,,,
6387,0.05965335667133331,0.6994581162929535,52,0.9191814675798927,0.5,0.0,0.5,1.0,0.5757544402739678,2.9999999242136255e-05,0.39652058482170105,3.30206036567688,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9145546,1.618034,,,
6388,0.05968799442052841,0.6994581162929535,52,0.9190285004518496,0.5,0.0,0.5,1.0,0.5757085501355549,2.9999999242136255e-05,0.39682576060295105,3.3032290935516357,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9148598,1.618034,,,
6389,0.05972263962030411,0.6994581162929535,52,0.9188754332495357,0.5,0.0,0.5,1.0,0.5756626299748607,2.9999999242136255e-05,0.39713093638420105,3.3043978214263916,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.915165,1.618034,,,
6390,0.05975035950541496,0.6994581162929535,52,1.0,0.5,0.0,0.5,1.0,0.5756258697650717,2.9999999242136255e-05,0.39737507700920105,3.305333137512207,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9154091,1.618034,0.6994581162929535,"{'pattern_recognition_score': 6.641220514579229e-08, 'field_coherence_score': 0.015912578076775097, 'structural_complexity_score': 1.5021930362292724, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.4044167716887098}",1.0
6391,0.05978847295045853,0.6994581162929535,52,0.9185843071744264,0.5,0.0,0.5,1.0,0.5755752921523279,2.9999999242136255e-05,0.39771077036857605,3.306619167327881,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9157448,1.618034,,,
6392,0.059812724590301514,0.6994581162929535,52,0.9184769541184596,0.5,0.0,0.5,1.0,0.5755430862355378,2.9999999242136255e-05,0.39792439341545105,3.3074376583099365,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9159584,1.618034,,,
6393,0.059850841760635376,0.6994581162929535,52,0.918308149173809,0.5,0.0,0.5,1.0,0.5754924447521427,2.9999999242136255e-05,0.39826008677482605,3.3087241649627686,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9162941,1.618034,,,
6394,0.05988895520567894,0.6994581162929535,52,0.9181392178456997,0.5,0.0,0.5,1.0,0.5754417653537099,2.9999999242136255e-05,0.39859578013420105,3.3100109100341797,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9166298,1.618034,,,
6395,0.05992361158132553,0.6994581162929535,52,0.917985536305537,0.5,0.0,0.5,1.0,0.5753956608916612,2.9999999242136255e-05,0.39890095591545105,3.311180830001831,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.916935,1.618034,,,
6396,0.059947870671749115,0.6994581162929535,52,0.9178778900290363,0.5,0.0,0.5,1.0,0.5753633670087109,2.9999999242136255e-05,0.39911457896232605,3.311999797821045,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9171486,1.618034,,,
6397,0.059985991567373276,0.6994581162929535,52,0.9177086337899379,0.5,0.0,0.5,1.0,0.5753125901369814,2.9999999242136255e-05,0.39945027232170105,3.3132870197296143,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9174843,1.618034,,,
6398,0.060020651668310165,0.6994581162929535,52,0.9175546572607359,0.5,0.0,0.5,1.0,0.5752663971782208,2.9999999242136255e-05,0.39975544810295105,3.314457654953003,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9177895,1.618034,,,
6399,0.06004491075873375,0.6994581162929535,52,0.9174468109888748,0.5,0.0,0.5,1.0,0.5752340432966625,2.9999999242136255e-05,0.39996907114982605,3.315276861190796,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9180031,1.618034,,,
6400,0.06635059416294098,0.7175079405307769,52,1.0,0.5,0.0,0.5,1.0,0.5661223313408783,3.0001629056641832e-05,0.45679280161857605,3.5152297019958496,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,1.9748268,1.618034,0.7366197228431701,"{'pattern_recognition_score': 6.240370087778214e-08, 'field_coherence_score': 0.015912043929239287, 'structural_complexity_score': 1.6438590114622467, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 0.9997257952100412, 'quantum_field_performance': 0.4327224115168736}",0.9998442520331811
6401,0.07288210839033127,0.7366197228431701,52,0.8529556468392705,0.5,0.0,0.5,0.9997257952100412,0.5558592735727853,3.0008181056473404e-05,0.5152034759521484,3.726823091506958,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0332375,1.618034,,,
6402,0.07291381806135178,0.7366197228431701,52,0.8527896911827373,0.5,0.0,0.5,0.9996548168833849,0.5558023890431597,3.0014005460543558e-05,0.5154781341552734,3.7279398441314697,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.033512,1.618034,,,
6403,0.07294201105833054,0.7366197228431701,52,0.8526421293427532,0.5,0.0,0.5,0.9997218511428847,0.5557648239171145,3.0019104087841697e-05,0.5157222747802734,3.728933095932007,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0337563,1.618034,,,
6404,0.07299839705228806,0.7366197228431701,52,0.8523469098199165,0.5,0.0,0.5,0.9999269535211984,0.5556967682980948,3.0023475119378418e-05,0.5162105560302734,3.730919122695923,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0342445,1.618034,,,
6405,0.07303011417388916,0.7366197228431701,52,0.8521807905420478,0.5,0.0,0.5,1.0,0.5556542371626143,3.0027120374143124e-05,0.5164852142333984,3.732036828994751,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0345192,1.618034,,,
6406,0.0730724036693573,0.7366197228431701,52,0.8519592258183638,0.5,0.0,0.5,1.0,0.5555877677455091,3.003003803314641e-05,0.5168514251708984,3.7335269451141357,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0348854,1.618034,,,
6407,0.07311117649078369,0.7366197228431701,52,0.8517560566420893,0.5,0.0,0.5,1.0,0.5555268169926268,3.003222809638828e-05,0.5171871185302734,3.734893560409546,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.035221,1.618034,,,
6408,0.07314642518758774,0.7366197228431701,52,0.8515713000006028,0.5,0.0,0.5,1.0,0.5554713900001809,3.0033692382858135e-05,0.5174922943115234,3.736135721206665,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0355263,1.618034,,,
6409,0.0731746256351471,0.7366197228431701,52,0.8514234465255537,0.5,0.0,0.5,1.0,0.5554270339576661,3.003442907356657e-05,0.5177364349365234,3.7371294498443604,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0357704,1.618034,,,
6410,0.07321339845657349,0.7366197228431701,52,1.0,0.5,0.0,0.5,1.0,0.5553660302685597,3.0034439987502992e-05,0.5180721282958984,3.7384965419769287,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.036106,1.618034,0.7366197228431701,"{'pattern_recognition_score': 5.8637484891918004e-08, 'field_coherence_score': 0.01590621317392621, 'structural_complexity_score': 1.6438590114622467, 'higher_order_dynamics': 0.0, 'mathematical_reasoning_consistency': 1.0, 'quantum_field_performance': 0.4327483731771764}",0.999999999999996
6411,0.0732380747795105,0.7366197228431701,52,0.8510906643259988,0.5,0.0,0.5,1.0,0.5553271992977996,3.0033723305677995e-05,0.5182857513427734,3.739366292953491,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0363197,1.618034,,,
6412,0.07328037917613983,0.7366197228431701,52,0.8508687166716049,0.5,0.0,0.5,1.0,0.5552606150014815,3.0032280847080983e-05,0.5186519622802734,3.7408578395843506,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.036686,1.618034,,,
6413,0.07331211119890213,0.7366197228431701,52,0.8507021916923716,0.5,0.0,0.5,1.0,0.5552106575077115,3.0030110792722553e-05,0.5189266204833984,3.7419769763946533,0.0,tensor(1.),0.08208499848842621,0.0,0.0,0.0,0.5,0,2.0369606,1.618034,,,
